run_id,summary_path,config_path,repetitions_run,customer_customer_weight,customer_item_weight,normalize_customer_customer,normalize_customer_item,beta,ndcg_at_k_mean,ndcg_at_k_std,recall_at_k_mean,recall_at_k_std,mrr_at_k_mean,mrr_at_k_std
run_0001,C:\Users\lovro\Desktop\hackatoni\LUMEN2026\classic_methods\output_search\embedding_distance_katz_search\20260413_125945\run_0001\validation_summary.json,C:\Users\lovro\Desktop\hackatoni\LUMEN2026\classic_methods\config\search_runtime\embedding_distance_katz_search\20260413_125945\run_0001\base.yaml,1,0.02,1.0,True,True,0.95,0.19186587083365375,0.0,0.3169230769230769,0.0,0.15320634920634926,0.0
run_0002,C:\Users\lovro\Desktop\hackatoni\LUMEN2026\classic_methods\output_search\embedding_distance_katz_search\20260413_125945\run_0002\validation_summary.json,C:\Users\lovro\Desktop\hackatoni\LUMEN2026\classic_methods\config\search_runtime\embedding_distance_katz_search\20260413_125945\run_0002\base.yaml,1,0.02,1.0,True,True,0.9,0.18697764522789342,0.0,0.3230769230769231,0.0,0.14489865689865694,0.0
